,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2021-02-09,"9,77540683746338",2020-02-06,"11,261549949646",2019-02-07,"10,5237131118774",2018-02-06,"9,06068992614746",2017-02-07,"6,22587108612061",2016-02-11,"3,66108441352844",2015-02-06,"4,73529434204102",2014-02-06,"3,694495677948",2013-02-07,"3,57791066169739",2012-02-07,"3,79321813583374",2011-02-08,"3,58708119392395"
2021-02-10,"9,71139526367188",2020-02-07,"11,2351970672607",2019-02-08,"10,8602743148804",2018-02-07,"8,87379837036133",2017-02-08,"6,27841234207153",2016-02-12,"3,66659903526306",2015-02-09,"4,70214653015137",2014-02-07,"3,70291137695312",2013-02-08,"3,6401047706604",2012-02-08,"3,86671590805054",2011-02-09,"3,58708119392395"
2021-02-11,"9,7296838760376",2020-02-10,"11,4635915756226",2019-02-11,"10,7863960266113",2018-02-08,"8,79073619842529",2017-02-09,"6,32438087463379",2016-02-15,"3,6721134185791",2015-02-10,"4,64058828353882",2014-02-10,"3,68608021736145",2013-02-13,"3,62181186676025",2012-02-09,"3,85073900222778",2011-02-10,"3,4714663028717"
2021-02-12,"9,69310760498047",2020-02-11,"11,6656332015991",2019-02-12,"10,9669895172119",2018-02-09,"8,77689075469971",2017-02-10,"6,38348913192749",2016-02-16,"3,72724795341492",2015-02-11,"4,55284833908081",2014-02-11,"3,694495677948",2013-02-14,"3,60351943969727",2012-02-10,"3,79641318321228",2011-02-11,"3,59012293815613"
2021-02-17,"9,63824081420898",2020-02-12,"11,7446899414063",2019-02-13,"10,7289342880249",2018-02-14,"9,06068992614746",2017-02-13,"6,37035322189331",2016-02-17,"3,74378967285156",2015-02-12,"4,61096858978272",2014-02-12,"3,65241694450378",2013-02-15,"3,77180552482605",2012-02-13,"3,79641318321228",2011-02-14,"3,626633644104"
2021-02-18,"9,46449565887451",2020-02-13,"11,5690069198608",2019-02-14,"10,9998254776001",2018-02-15,"9,06068992614746",2017-02-14,"6,34408330917358",2016-02-18,"3,6776270866394",2015-02-13,"4,7708044052124",2014-02-13,"3,60192346572876",2013-02-18,"3,81204700469971",2012-02-14,"3,85713005065918",2011-02-15,"3,67531251907349"
2021-02-19,"9,37304973602295",2020-02-14,"11,4196691513062",2019-02-15,"10,8602743148804",2018-02-16,"9,27526760101318",2017-02-15,"6,58707666397095",2016-02-19,"3,68431448936462",2015-02-18,"4,84345531463623",2014-02-14,"3,63558626174927",2013-02-19,"3,75351214408875",2012-02-15,"3,81239295005798",2011-02-16,"3,74833297729492"
2021-02-22,"8,94326210021973",2020-02-17,"11,4196691513062",2019-02-18,"10,6386384963989",2018-02-19,"9,25449657440186",2017-02-16,"6,56737470626831",2016-02-22,"3,80901432037354",2015-02-19,"4,83376836776733",2014-02-17,"3,6187539100647",2013-02-20,"3,69131970405579",2012-02-16,"3,81239295005798",2011-02-17,"3,78484272956848"
2021-02-23,"9,61995029449463",2020-02-18,"11,5865716934204",2019-02-19,"10,8602743148804",2018-02-20,"9,62827873229981",2017-02-17,"6,6724534034729",2016-02-23,"3,80334758758545",2015-02-20,"4,84345531463623",2014-02-18,"3,56405353546143",2013-02-21,"3,65839409828186",2012-02-17,"3,83475923538208",2011-02-18,"3,77267217636108"
2021-02-24,"9,52850723266602",2020-02-19,"11,7183361053467",2019-02-20,"10,8356475830078",2018-02-21,"9,79440116882324",2017-02-20,"6,76439714431763",2016-02-24,"3,77500677108765",2015-02-23,"4,87736034393311",2014-02-19,"3,56978440284729",2013-02-22,"3,77546572685242",2012-02-23,"3,78043532371521",2011-02-21,"3,73616290092468"
2021-02-25,"9,24502658843994",2020-02-20,"11,6392774581909",2019-02-21,"11,1311693191528",2018-02-22,"9,95360565185547",2017-02-21,"6,92192125320435",2016-02-25,"3,80334758758545",2015-02-24,"4,9209508895874",2014-02-20,"3,56133651733398",2013-02-25,"3,78277993202209",2012-02-24,"3,76445651054382",2011-02-22,"3,64184522628784"
2021-02-26,"9,09871673583984",2020-02-21,"11,4480304718018",2019-02-22,"10,9555368423462",2018-02-23,"9,89498138427734",2017-02-22,"6,95552396774292",2016-02-26,"3,76933836936951",2015-02-25,"4,94032621383667",2014-02-21,"3,58668184280395",2013-02-26,"3,70961213111877",2012-02-27,"3,73569583892822",2011-02-23,"3,6813976764679"
2021-03-01,"8,81466770172119",2020-02-26,"10,7867069244385",2019-02-25,"10,8791046142578",2018-02-26,"9,909499168396",2017-02-23,"6,86815977096558",2016-02-29,"3,86569714546204",2015-02-26,"4,96938419342041",2014-02-24,"3,60780692100525",2013-02-27,"3,72424602508545",2012-02-28,"3,81558585166931",2011-02-24,"3,6813976764679"
2021-03-02,"9,07122898101807",2020-02-27,"10,6079711914063",2019-02-26,"10,8875951766968",2018-02-27,"9,77882671356201",2017-02-24,"6,74719619750977",2016-03-01,"4,03327703475952",2015-02-27,"4,887047290802",2014-02-25,"3,55711150169373",2013-02-28,"3,77912282943726",2012-02-29,"3,83475923538208",2011-02-25,"3,62359046936035"
2021-03-03,"9,15369510650635",2020-02-28,"10,7330884933472",2019-02-27,"10,7347288131714",2018-02-28,"9,52473640441895",2017-03-01,"6,72363901138306",2016-03-02,"4,09576320648193",2015-03-02,"4,84581661224365",2014-02-26,"3,50641536712646",2013-03-01,"3,79560852050781",2012-03-01,"3,94725632667542",2011-02-28,"3,69356822967529"
2021-03-04,"9,35527610778809",2020-03-02,"11,0195407867432",2019-02-28,"10,505425453186",2018-03-01,"9,68826866149902",2017-03-02,"6,64287519454956",2016-03-03,"4,43092346191406",2015-03-03,"4,8555178642273",2014-02-27,"3,59090876579285",2013-03-04,"3,78095579147339",2012-03-02,"4,00226163864136",2011-03-01,"3,59731316566467"
2021-03-05,"9,50188446044922",2020-03-03,"10,8584098815918",2019-03-01,"10,4288682937622",2018-03-02,"9,76821708679199",2017-03-03,"6,72363901138306",2016-03-04,"4,6070237159729",2015-03-04,"4,81671285629272",2014-02-28,"3,57823419570923",2013-03-05,"3,75164484977722",2012-03-05,"3,96019768714905",2011-03-02,"3,62472820281982"
2021-03-08,"9,12620639801025",2020-03-04,"10,9210729598999",2019-03-06,"10,2757520675659",2018-03-05,"10,0298614501953",2017-03-06,"6,77748155593872",2016-03-07,"4,55021905899048",2015-03-05,"4,79730939865112",2014-03-05,"3,51263618469238",2013-03-06,"3,87249183654785",2012-03-06,"3,84695816040039",2011-03-03,"3,67651128768921"
2021-03-09,"9,20867347717285",2020-03-05,"10,5898590087891",2019-03-07,"10,4543857574463",2018-03-06,"9,98625469207764",2017-03-07,"6,67652654647827",2016-03-08,"4,70927572250366",2015-03-06,"4,69544458389282",2014-03-06,"3,58881545066833",2013-03-07,"3,90216636657715",2012-03-07,"3,90843081474304",2011-03-04,"3,67041730880737"
2021-03-10,"9,46145725250244",2020-03-06,"10,348162651062",2019-03-08,"10,6415281295776",2018-03-07,"9,95718765258789",2017-03-08,"6,5486478805542",2016-03-09,"4,59566307067871",2015-03-09,"4,57417917251587",2014-03-07,"3,51263618469238",2013-03-08,"4,01715469360352",2012-03-08,"4,00226163864136",2011-03-09,"3,67041730880737"
2021-03-11,"9,43392658233643",2020-03-09,"9,6946907043457",2019-03-11,"10,9392538070679",2018-03-08,"9,89177322387695",2017-03-09,"6,48807764053345",2016-03-10,"4,76608180999756",2015-03-10,"4,46261405944824",2014-03-10,"3,4914767742157",2013-03-11,"3,99119138717651",2012-03-09,"4,04108381271362",2011-03-10,"3,47485947608948"
2021-03-12,"9,36050987243652",2020-03-10,"9,90058040618897",2019-03-12,"10,97327709198",2018-03-09,"9,97898769378662",2017-03-10,"6,51499748229981",2016-03-11,"4,85129165649414",2015-03-11,"4,61298322677612",2014-03-11,"3,52956485748291",2013-03-12,"3,93184208869934",2012-03-12,"3,98931789398193",2011-03-11,"3,5543212890625"
2021-03-15,"9,38804244995117",2020-03-11,"9,30976867675781",2019-03-13,"11,0413312911987",2018-03-12,"10,0734729766846",2017-03-13,"6,60922241210938",2016-03-14,"4,81720924377441",2015-03-12,"4,63238668441772",2014-03-12,"3,50417184829712",2013-03-13,"3,9281313419342",2012-03-13,"4,02814340591431",2011-03-14,"3,57571339607239"
2021-03-16,"9,25038814544678",2020-03-12,"8,29822444915772",2019-03-14,"10,8626947402954",2018-03-13,"10,0080604553223",2017-03-14,"6,53518867492676",2016-03-15,"4,53885650634766",2015-03-13,"4,59843254089356",2014-03-13,"3,46608352661133",2013-03-14,"3,85765552520752",2012-03-14,"4,04432249069214",2011-03-15,"3,62155556678772"
2021-03-17,"9,51652050018311",2020-03-13,"9,13073348999023",2019-03-15,"10,8882150650024",2018-03-14,"9,90630722045898",2017-03-15,"6,7034478187561",2016-03-16,"4,42524385452271",2015-03-16,"4,61298322677612",2014-03-14,"3,38990616798401",2013-03-15,"3,84652805328369",2012-03-15,"4,05079317092896",2011-03-16,"3,54515218734741"
